asset_uuid,title,identifier,publisher,manifest_uri
GV6kNdLqQRdgHrrMWNjED4xe,2014_Museumnacht_sfeer_0009.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/GV6kNdLqQRdgHrrMWNjED4xe.json
hq3fQhiOEgaUIfrmhjTv8UHT,2014_Museumnacht_Hortus_minor_0004.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/hq3fQhiOEgaUIfrmhjTv8UHT.json
k1Rl9yeoVLSEWnSffKFUvrI1,2014_Museumnacht_sfeer_0007.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k1Rl9yeoVLSEWnSffKFUvrI1.json
qaWVBmYdlHjfjLYfpa77Jq2i,2014_Museumnacht_Hortus_minro_0005.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/qaWVBmYdlHjfjLYfpa77Jq2i.json
A28UX6ZSmQVAZUqFYCRojs3R,2014_Museumnacht_sfeer_0006.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A28UX6ZSmQVAZUqFYCRojs3R.json
j2MOcNCeEUQabQEMAMS4cUcT,2014_Museumnacht_Hortus_minor_0001.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/j2MOcNCeEUQabQEMAMS4cUcT.json
P1abeTNLRQMljTfUYHHisuSp,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/P1abeTNLRQMljTfUYHHisuSp.json
R2YAWF6KXHRSiUakMHxNIvpP,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/R2YAWF6KXHRSiUakMHxNIvpP.json
A2RhmYeWoeTPNrPLsNOgV11z,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A2RhmYeWoeTPNrPLsNOgV11z.json
G2BNZcHnPXWOcGWaVWbz0xVr,Interieur Rubenshuis: eetkamer,RH.OE.001.016,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/G2BNZcHnPXWOcGWaVWbz0xVr.json
q1PksOaPjVQUfPfUBH8vHmqR,Interieur Rubenshuis: keuken,RH.OE.001.014,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/q1PksOaPjVQUfPfUBH8vHmqR.json
A1edUZipDeaYaPDdTY2lhVNq,Interieur Rubenshuis: spreekkamer,RH.OE.001.013,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A1edUZipDeaYaPDdTY2lhVNq.json
V2QqSWiQVwW8iXMPfYEq7XV7,Hercules,RH.B.008,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V2QqSWiQVwW8iXMPfYEq7XV7.json
n1ZPPPQdaXeVNVjfOsOtKX5r,Linnenpers,RH.M.143,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/n1ZPPPQdaXeVNVjfOsOtKX5r.json
xPkaUJoAVXaJhWZYyFsGQ5St,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/xPkaUJoAVXaJhWZYyFsGQ5St.json
E1OEbgLSojAMpmf7edyfnSEk,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/E1OEbgLSojAMpmf7edyfnSEk.json
V2QMPceUFbGMeKmcUcjTE9nf,Palazzi di Genova,RH.BK.042,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V2QMPceUFbGMeKmcUcjTE9nf.json
G2kmqKjCqhIfUnQUTZ6JBRy4,Interieur van de Antwerpse jezuïetenkerk,RH.S.189,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/G2kmqKjCqhIfUnQUTZ6JBRy4.json
e1nKJjalOXXWVQiXaIdCdlcx,Drinkende boer,RH.S.187,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/e1nKJjalOXXWVQiXaIdCdlcx.json
e1alpdwNLnbgmWZAZDmSf5BO,De kunstkamer van Cornelis van der Geest,RH.S.171,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/e1alpdwNLnbgmWZAZDmSf5BO.json
TAJEGcTPWYeYLvTLZVb49Hj9,De verzoening van de Romeinen met de Sabijnen,RH.S.220,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/TAJEGcTPWYeYLvTLZVb49Hj9.json
J2VtchThWBLoGPWjHRsvg0ud,Aartshertogin Isabella,RH.S.206,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/J2VtchThWBLoGPWjHRsvg0ud.json
o2OjZIngYCaNcDHrainN6yAi,20050616_museumbezoek_0005.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/o2OjZIngYCaNcDHrainN6yAi.json
qcGTESNbRhONbIUWT4TNbdy5,20050616_museumbezoek_0003.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/qcGTESNbRhONbIUWT4TNbdy5.json
U2BPWZfoRlKNhWh4WXxerVEH,20080220_museumbezoek_0005.JPG,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U2BPWZfoRlKNhWh4WXxerVEH.json
W2PZSESfWQiaJYV8qGWDjlwV,20120422_groep_met_gids_0001.JPG,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/W2PZSESfWQiaJYV8qGWDjlwV.json
j1BcaEoVNtWHVVdGEeBJE4zD,20120422_groep_met_gids_0008.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/j1BcaEoVNtWHVVdGEeBJE4zD.json
b1gvMnIxOlgNmkiVTMGEMsew,20120422_groep_met_gids_0004.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/b1gvMnIxOlgNmkiVTMGEMsew.json
RfMZkjJdWNCamSYfVma1XNO7,20031009_individueel_0001.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/RfMZkjJdWNCamSYfVma1XNO7.json
jLMsTMWOVjaBGlMOMZ1UPMhZ,20031009_individueel_0005.jpg,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/jLMsTMWOVjaBGlMOMZ1UPMhZ.json
xPceVGAkOeeGmASLCmEnFST9,Barbara Arents,RH.S.156.2-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/xPceVGAkOeeGmASLCmEnFST9.json
jYcbL4jEOgEtZIHTcviVRDpb,Het slotpark van een kasteel,RH.S.081,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/jYcbL4jEOgEtZIHTcviVRDpb.json
dLd4tWYVMYYXUhkO6q9cKi8P,Nicolaas Rockox,RH.S.116,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/dLd4tWYVMYYXUhkO6q9cKi8P.json
q2KBIvccUOZUVFNEWQap8DCW,De marteldood van de Heilige Adrianus,RH.S.136,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/q2KBIvccUOZUVFNEWQap8DCW.json
QDeDQJHLrLXEgIZqeIYsdMyQ,Interieur Rubenshuis: eetkamer,RH.OE.001.016,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/QDeDQJHLrLXEgIZqeIYsdMyQ.json
YToaofaYaYOJEaUGOjAH3nFZ,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/YToaofaYaYOJEaUGOjAH3nFZ.json
i1eHUlYhHUJYfTMbRUXmu7sM,Bartholomeus Rubens,RH.S.156.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/i1eHUlYhHUJYfTMbRUXmu7sM.json
w1vQJLPfUvLVaVqEEYNgN2YL,Aartshertogin Isabella,RH.S.206,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/w1vQJLPfUvLVaVqEEYNgN2YL.json
i2NaJXTfo6cjGQshTTyU6trz,Jongetje op zijn doodsbed,RH.S.041,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/i2NaJXTfo6cjGQshTTyU6trz.json
upuXXWIhkmSTS4SnVWhESzJo,Henri IV in de slag bij Ivry,RH.S.181,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/upuXXWIhkmSTS4SnVWhESzJo.json
cN5BVFXQgMLo7tdiHQVL4ofh,Henri IV in de slag bij Ivry,RH.S.181,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/cN5BVFXQgMLo7tdiHQVL4ofh.json
o1aYObGcOejdQUqQujv0MxtL,Aartshertog Albrecht,RH.S.205,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/o1aYObGcOejdQUqQujv0MxtL.json
f1VHrUlecZEwk7PRI9LBbY9g,Aartshertog Albrecht,RH.S.205,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/f1VHrUlecZEwk7PRI9LBbY9g.json
TEetVHWfmnSQsQySUWnTKxkg,De slaap van Silenus,RH.B.046,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/TEetVHWfmnSQsQySUWnTKxkg.json
P2drfYzNmYWcfZBS77LRq52T,De slaap van Silenus,RH.B.046,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/P2drfYzNmYWcfZBS77LRq52T.json
o1cQtfPhsPQUXDXabK5iyK2f,De aartshertogen Albrecht en Isabella in de tuin van hun kasteel op de Coudenberg te Brussel,RH.S.130,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/o1cQtfPhsPQUXDXabK5iyK2f.json
A1RRWUa4dHMW95RlcdA3k1bG,Adam en Eva,RH.K.015,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A1RRWUa4dHMW95RlcdA3k1bG.json
z1npcWURUXd9GlkncMM5cvXA,Adam en Eva,RH.K.015,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z1npcWURUXd9GlkncMM5cvXA.json
y1PI6RYhPORRCLbBWaTvHKc0,Hercules,RH.B.062,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/y1PI6RYhPORRCLbBWaTvHKc0.json
V1vJhcfNHaMGWNUZLDOP1NYE,Hercules,RH.B.062,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V1vJhcfNHaMGWNUZLDOP1NYE.json
U2FDKftGfS6LkTbRWl7CtaGT,Boeren op weg naar de markt,RH.S.209,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U2FDKftGfS6LkTbRWl7CtaGT.json
R2VQrPLbkFN7w74bDUBZcT5k,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/R2VQrPLbkFN7w74bDUBZcT5k.json
tOXmvdPcKUThd4Rbb2pyBqYK,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/tOXmvdPcKUThd4Rbb2pyBqYK.json
GgKKU6CcZcNcgbCaoTXma8WM,Zonnewijzer,RH.WI.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/GgKKU6CcZcNcgbCaoTXma8WM.json
z1qTYUgQNSYOnMMgVd2Q7XyR,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z1qTYUgQNSYOnMMgVd2Q7XyR.json
XZIdhvYD9fHhgEQnBoPGNnjV,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/XZIdhvYD9fHhgEQnBoPGNnjV.json
T1IfRC6UOqJiBIjIcXE6eEY3,Boeren op weg naar de markt,RH.S.209,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/T1IfRC6UOqJiBIjIcXE6eEY3.json
e2aP5WaplRNdeRpKcXfR2Bbq,Hoekbed,RH.M.135,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/e2aP5WaplRNdeRpKcXfR2Bbq.json
BYIYtQRYbftLLcOWmcexkCxD,Hoekbed,RH.M.135,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/BYIYtQRYbftLLcOWmcexkCxD.json
C2TPPYiLVlxKWh2DmImSehuy,Hoekbed,RH.M.135,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/C2TPPYiLVlxKWh2DmImSehuy.json
h2XOaDThbaWid8WsfblkWWuo,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h2XOaDThbaWid8WsfblkWWuo.json
rJCTWVPVPKooXSS5iSHLeNeF,Stilleven met wild en fruit,RH.S.133,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/rJCTWVPVPKooXSS5iSHLeNeF.json
l2bQbVWFMLRFUHfk9a2WC6J5,De doedelzakspeler,RH.LBI.2010.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/l2bQbVWFMLRFUHfk9a2WC6J5.json
f2EFQbRbxekRYUlZnfC7BTEf,Het slotpark van een kasteel,RH.S.081,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/f2EFQbRbxekRYUlZnfC7BTEf.json
JmgRKINYLEcQSFOgCw1mfhUs,Haardijzer met gesmede korf,RH.G.093,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/JmgRKINYLEcQSFOgCw1mfhUs.json
v1nLXLTXWnXLaedOZS6nH9a9,Haardijzer met gesmede korf,RH.G.094,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/v1nLXLTXWnXLaedOZS6nH9a9.json
w1hNmLYhFnlViTeXwke1pVF6,Adam en Eva,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/w1hNmLYhFnlViTeXwke1pVF6.json
BiOebcjEpaiQMUSshEiAgzrF,"Rubenshuis, voormalig woonhuis met atelier van Peter Paul Rubens",RH.OE.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/BiOebcjEpaiQMUSshEiAgzrF.json
B2NefWfdgnTmV2TSSLR8cqy6,Portret van de weduwe van de Hertog van Buckingham en haar kinderen,RH.S.188,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/B2NefWfdgnTmV2TSSLR8cqy6.json
R1WSXiVVLipfSgaJDBFSHG7z,Henri IV in de slag bij Ivry,RH.S.181,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/R1WSXiVVLipfSgaJDBFSHG7z.json
QtlaKcPLeah6KbLpXuiLUmo1,Henri IV in de slag bij Ivry,RH.S.181,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/QtlaKcPLeah6KbLpXuiLUmo1.json
j1PQOaZ5ag4BpEOVbGfSRMzZ,Het afscheid van Van Dyck,RH.S.115,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/j1PQOaZ5ag4BpEOVbGfSRMzZ.json
QIHXWGMlfdSJpOsUsHuFqATg,De aartshertogen Albrecht en Isabella in de tuin van hun kasteel op de Coudenberg te Brussel,RH.S.130,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/QIHXWGMlfdSJpOsUsHuFqATg.json
hNVmXNdYqSTiTgpLjbENDAWG,Michaël Ophovius,RH.S.197,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/hNVmXNdYqSTiTgpLjbENDAWG.json
rkDjTGYRhfYXMPBfVeXS3JFA,Boeren op weg naar de markt,RH.S.209,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/rkDjTGYRhfYXMPBfVeXS3JFA.json
CfUXVjL9hckhQFBgZ8fCYB5U,"Brief van Rubens, gericht aan Pieter Van Veen",RH.D.028,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/CfUXVjL9hckhQFBgZ8fCYB5U.json
Q1heVaLRNTbLKOeUMiGMxfJi,"Brief van Rubens, gericht aan Pieter Van Veen",RH.D.028,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q1heVaLRNTbLKOeUMiGMxfJi.json
O2HmigV7oPmWaXcV9lsqL09l,"Brief van P.P. Rubens, gericht aan Pierre Du Puy",RH.D.042.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/O2HmigV7oPmWaXcV9lsqL09l.json
Z2e4S4XSWMKtMJcsVcpQnKkb,Italiaanse tuin met galerij en figuren,RH.S.078,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Z2e4S4XSWMKtMJcsVcpQnKkb.json
Uu6tSMeWPITylYilU2kPBzNg,De aanbidding van de herders,RH.S.123,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Uu6tSMeWPITylYilU2kPBzNg.json
A9R6eefSLHiDXjdfQRVCfgZQ,De geboorte van Christus,RH.S.155,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A9R6eefSLHiDXjdfQRVCfgZQ.json
NYMKWQugTXbWRMbZFvQlXnxt,Atelier of 'Italiaanse vleugel' van het Rubenshuis,RH.OE.001.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/NYMKWQugTXbWRMbZFvQlXnxt.json
U2IMgNefcOPPkRFdoVLyr2bP,Atelier of 'Italiaanse vleugel' van het Rubenshuis,RH.OE.001.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U2IMgNefcOPPkRFdoVLyr2bP.json
z1QBghYCN9UegSLVWNbkeFzu,Interieur Rubenshuis: keuken,RH.OE.001.014,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z1QBghYCN9UegSLVWNbkeFzu.json
O1Ybg7i55VibRcdNP6B66eyD,Interieur Rubenshuis: spreekkamer,RH.OE.001.013,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/O1Ybg7i55VibRcdNP6B66eyD.json
Q2KaMbSnXBTbdZpUOmkktUdQ,Tuin van het Rubenshuis,RH.OE.005,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q2KaMbSnXBTbdZpUOmkktUdQ.json
AFFgRgiMXXmLUXK8cUBlX7mO,Interieur Rubenshuis: groot atelier,RH.OE.001.007,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/AFFgRgiMXXmLUXK8cUBlX7mO.json
y1eTunHiYEGVITnLaVzPnzlG,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/y1eTunHiYEGVITnLaVzPnzlG.json
vIJVKyUPhMQKSYUSVb91xhIQ,Stilleven met dode vogels,RH.S.213,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/vIJVKyUPhMQKSYUSVb91xhIQ.json
Z2HaVgmKY4dXaJm68m7O033e,Ontwerp voor de bekroning van het hoogaltaar van de Antwerpse jezuïetenkerk (?),RH.S.194,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Z2HaVgmKY4dXaJm68m7O033e.json
x2XeqTeaXQZsHJFPhW8SL4ZZ,De heilige Clara van Assisi,RH.S.201,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/x2XeqTeaXQZsHJFPhW8SL4ZZ.json
B2PngYLdYrigfPmetIq0tsWg,De slaap van Silenus,RH.B.046,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/B2PngYLdYrigfPmetIq0tsWg.json
U1KdUXrVP7jakIGVhfHkhdLw,Sater,RH.B.045,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U1KdUXrVP7jakIGVhfHkhdLw.json
T1HhFZSdDUZW4q8RaVgTxEjT,kunstkast,RH.M.046,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/T1HhFZSdDUZW4q8RaVgTxEjT.json
gWNodEjWfElEjTQ6nXACMxFb,Het Orakel,RH.W.045,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/gWNodEjWfElEjTQ6nXACMxFb.json
mUaXPlSHaYX9gFgFkiNFJVFr,Gezicht van Siegen,RH.S.021,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/mUaXPlSHaYX9gFgFkiNFJVFr.json
EnKpSbRkWVBNjZhabqKebrSy,Linnenpers,RH.M.143,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/EnKpSbRkWVBNjZhabqKebrSy.json
A9HFlbjbW4UBBY8gdlwlW2dk,De Prediking van Johannes de Doper,RH.S.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/A9HFlbjbW4UBBY8gdlwlW2dk.json
ORbTUGKQYEIZNMTcScxJgv96,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/ORbTUGKQYEIZNMTcScxJgv96.json
UYcOJUKMsNdrXVCaQ3C7yYOF,Stilleven met wild en fruit,RH.S.133,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/UYcOJUKMsNdrXVCaQ3C7yYOF.json
D1QhkhLWXmCLGaIuU9hKjTEg,juwelenkistje,RH.K.016,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/D1QhkhLWXmCLGaIuU9hKjTEg.json
z1kUVIpTFFRIZGXQaKl9urE5,kunstkast,RH.M.050,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/z1kUVIpTFFRIZGXQaKl9urE5.json
GCcioYfPJGVSRhVNT9NsHCjS,De roof van Proserpina,RH.S.106,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/GCcioYfPJGVSRhVNT9NsHCjS.json
i2HZhhWzMaVCZWcXhfdFLIcj,Portiek van het Rubenshuis,RH.OE.002,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/i2HZhhWzMaVCZWcXhfdFLIcj.json
G1DZksOXCXTWMXIJPRzrv54U,Hercules en de leeuw van Nemea,RH.B.056,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/G1DZksOXCXTWMXIJPRzrv54U.json
EeZlrEcWWdBJkDGULwKYhJIj,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/EeZlrEcWWdBJkDGULwKYhJIj.json
sk6ZoVXYEoXEZTNaBDml2Llh,"Filips IV doet zijn broer, Prins-Kardinaal Infant Ferdinand, uitgeleide",RH.S.012,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/sk6ZoVXYEoXEZTNaBDml2Llh.json
Z2HdT9hUcfOtSlYeG7FRwQ3p,Mars en Venus,RH.S.118,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Z2HdT9hUcfOtSlYeG7FRwQ3p.json
n1fMNeWUWXKJeWVJRMioGOVw,Interieur Rubenshuis: eetkamer,RH.OE.001.016,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/n1fMNeWUWXKJeWVJRMioGOVw.json
d1WNVWXRbDIQCLKbgG6MlIah,Interieur Rubenshuis: familiekamer,RH.OE.001.024,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/d1WNVWXRbDIQCLKbgG6MlIah.json
I1RKgXrGRLILQQONjb6uTcXV,"Rubenshuis, voormalig woonhuis met atelier van Peter Paul Rubens",RH.OE.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/I1RKgXrGRLILQQONjb6uTcXV.json
